timestamp,state
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
6.8999999999999915,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
14.499999999999964,"{""waypoints"":(-9850.8452, -6568.0365), ""unsafe_region"":[[40.0, 20.0], [80.0, 20.0], [80.0, 60.0], [40.0, 60.0]], }"
